time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,angular_deviation_t1_deg,angular_deviation_t2_deg,angular_deviation_normal_deg,angular_deviation_deg,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
3.572000000,2,0.514197778,0.000949044,0.027064331,0.514570355,-0.001365390,-0.050680357,0.532393318,-0.055922729,-0.001822461,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533383718,-0.058201750,-0.079239218,0.020000000,0.060000000,0.020000000,0.000372578,-0.002314434,-0.077744688,0.003516642,-0.028525024,-0.003544979,-9.155357740,-2.123280982,0.000000000,9.398345465,-0.001268641,0.001469328,-0.002804585,-0.001379572,-0.002213062,-0.079957483,-0.000342557,0.004670495,0.004115242,3.090534863,-1.594498625,-35.903488270,0.014800286,-0.156712846,-0.214728341,1.338340009,-2.030257152,-33.798086620,1.639476664,16.883486736,-1.094385150,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.770211964,-1.880829346,-32.788765965,0.656211219,17.480981944,-0.888417088,0.080636764,3,0.993380143,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.475712233,17.377477797,-1.523845535,-8.512439469,0.642428771,-1.444705196,-0.172163052
3.573000000,2,0.514196442,0.000947899,0.027063052,0.514568976,-0.001367603,-0.050760315,0.532391865,-0.055923940,-0.001823683,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533382338,-0.058203963,-0.079319176,0.020000000,0.060000000,0.020000000,0.000372534,-0.002315502,-0.077823367,0.003518522,-0.028527859,-0.003544331,-9.155251416,-2.123437154,0.000000000,9.398277174,-0.001104888,0.000264143,-0.002031030,-0.001379572,-0.002213062,-0.079957483,-0.000815118,0.003473005,0.002143029,3.056362078,-1.377029446,-36.019787848,0.015505330,-0.154495117,-0.212339793,1.343066549,-2.057746693,-33.797266101,1.646372619,16.884331997,-1.108181783,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.774938504,-1.908318886,-32.787945446,0.663107175,17.481827206,-0.902213721,0.080716764,3,0.996488175,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.359711671,17.448820980,-1.392375699,-8.566274059,0.645948832,-1.476331738,-0.175443615
3.574000000,2,0.514196606,0.000954180,0.027062177,0.514567596,-0.001369816,-0.050840272,0.532392455,-0.055917460,-0.001824682,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533380959,-0.058206176,-0.079399133,0.020000000,0.060000000,0.020000000,0.000370990,-0.002323996,-0.077902450,0.003516761,-0.028528810,-0.003552334,-9.155333777,-2.123553330,-0.000000000,9.398383654,-0.001046201,0.003459743,-0.001869289,-0.001379572,-0.002213062,-0.079957483,-0.000395589,0.003466776,0.006461311,3.042481902,-1.959107011,-36.059377479,0.014885539,-0.154415976,-0.217958629,1.347159921,-2.094591185,-33.795104994,1.655126585,16.884496163,-1.126803072,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.779031876,-1.945163379,-32.785784339,0.671861140,17.481991372,-0.920835010,0.080796764,3,0.992558143,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.666861831,17.476389084,-1.743534035,-8.586318377,0.637243252,-1.442494473,-0.168389453
3.575000000,2,0.514197581,0.000955913,0.027063021,0.514566217,-0.001372029,-0.050920230,0.532393837,-0.055915669,-0.001823696,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533379579,-0.058208389,-0.079479091,0.020000000,0.060000000,0.020000000,0.000368636,-0.002327942,-0.077983251,0.003518366,-0.028525713,-0.003557900,-9.155229337,-2.123419027,-0.000000000,9.398251570,-0.000322452,0.002243038,-0.000764217,-0.001379572,-0.002213062,-0.079957483,-0.000523746,0.001012539,0.003919807,2.875025076,-1.744604028,-36.212303550,0.015067748,-0.149805930,-0.215207541,1.352814235,-2.143111949,-33.802699143,1.666616194,16.889834200,-1.151427041,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.784686190,-1.993684143,-32.793378488,0.683350750,17.487329408,-0.945458979,0.080876764,3,0.995795968,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.551829514,17.609850138,-1.613277888,-8.725494987,0.639392445,-1.506334064,-0.171733956
3.576000000,2,0.514195425,0.000958677,0.027060088,0.514564837,-0.001374242,-0.051000187,0.532391681,-0.055912859,-0.001826718,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533378199,-0.058210602,-0.079559048,0.020000000,0.060000000,0.020000000,0.000369413,-0.002332920,-0.078060275,0.003518635,-0.028531354,-0.003560787,-9.155206914,-2.123762799,-0.000000000,9.398307404,-0.000745344,0.002372638,-0.001132859,-0.001379572,-0.002213062,-0.079957483,0.000089982,0.001775481,0.003991132,2.975747975,-1.774812691,-36.198452188,0.014151586,-0.151281902,-0.215427230,1.360119312,-2.196019076,-33.824391383,1.678959621,16.902436205,-1.178333720,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.791991267,-2.046591270,-32.815070729,0.695694176,17.499931414,-0.972365658,0.080956764,3,0.998073422,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.566402014,17.570551049,-1.633558485,-8.665258829,0.640468720,-1.480874371,-0.172464427
3.577000000,2,0.514197960,0.000959611,0.027060911,0.514563458,-0.001376455,-0.051080145,0.532394513,-0.055911961,-0.001825639,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533376820,-0.058212815,-0.079639006,0.020000000,0.060000000,0.020000000,0.000365498,-0.002336066,-0.078141056,0.003521106,-0.028524927,-0.003562685,-9.155061480,-2.123410273,0.000000000,9.398086076,0.000159285,0.001662314,-0.000483294,-0.001379572,-0.002213062,-0.079957483,-0.000293960,-0.000102142,0.002999633,2.762464827,-1.649697144,-36.298949864,0.014730325,-0.147713513,-0.214351503,1.368622918,-2.243086398,-33.857773304,1.689939381,16.921161386,-1.202249762,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.800494873,-2.093658592,-32.848452650,0.706673936,17.518656595,-0.996281700,0.081036764,3,0.997150018,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.501309632,17.690483221,-1.555917339,-8.813425725,0.640236374,-1.543724482,-0.172791452
3.578000000,2,0.514197432,0.000961766,0.027058176,0.514562078,-0.001378668,-0.051160102,0.532394464,-0.055909579,-0.001828518,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533375440,-0.058215029,-0.079718963,0.020000000,0.060000000,0.020000000,0.000364646,-0.002340434,-0.078218278,0.003520082,-0.028529155,-0.003573299,-9.155095440,-2.123733134,0.000000000,9.398192111,-0.000344620,0.001777519,-0.001426053,-0.001379572,-0.002213062,-0.079957483,-0.000082772,0.001587639,0.005276353,2.877480692,-1.677166032,-36.220911902,0.014413182,-0.150906093,-0.217605948,1.375255596,-2.280672257,-33.896312716,1.698652529,16.942126491,-1.221332045,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.807127550,-2.131244451,-32.886992061,0.715387085,17.539621700,-1.015363983,0.081116764,3,0.995057831,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.519987972,17.612082791,-1.574942512,-8.725390273,0.642325749,-1.509260906,-0.169182486
3.579000000,2,0.514199531,0.000962277,0.027059068,0.514560698,-0.001380881,-0.051240060,0.532396887,-0.055909070,-0.001827417,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533374061,-0.058217242,-0.079798921,0.020000000,0.060000000,0.020000000,0.000361167,-0.002343159,-0.078299128,0.003521868,-0.028523101,-0.003575877,-9.154987702,-2.123407253,-0.000000000,9.398013524,0.000143296,0.001898975,-0.000815392,-0.001379572,-0.002213062,-0.079957483,0.000303327,0.000186775,0.004136739,2.761334161,-1.699405483,-36.316436960,0.013838483,-0.148246391,-0.216373356,1.378637088,-2.309119667,-33.934024634,1.705302440,16.962160114,-1.235755821,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.810509043,-2.159691861,-32.924703980,0.722036995,17.559655323,-1.029787760,0.081196764,3,0.998047362,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.528394325,17.699620755,-1.588224714,-8.818622188,0.641238842,-1.540929725,-0.171118462
3.580000000,2,0.514196390,0.000961685,0.027057438,0.514559319,-0.001383094,-0.051320017,0.532393593,-0.055909708,-0.001829055,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533372681,-0.058219455,-0.079878878,0.020000000,0.060000000,0.020000000,0.000362929,-0.002344779,-0.078377455,0.003524066,-0.028530378,-0.003576866,-9.154859079,-2.123829247,-0.000000000,9.397983583,-0.000634999,0.001276722,-0.000730783,-0.001379572,-0.002213062,-0.079957483,-0.000150272,0.001250756,0.002882463,2.947075858,-1.588163303,-36.356190955,0.014519291,-0.150323868,-0.214896390,1.380930364,-2.329547333,-33.971923296,1.710119266,16.982084621,-1.246098448,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.812802319,-2.180119527,-32.962602641,0.726853821,17.579579830,-1.040130386,0.081276764,3,0.997854563,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.470007403,17.660470270,-1.520417415,-8.727015001,0.643193058,-1.510266887,-0.172822431
3.581000000,2,0.514196204,0.000962012,0.027055704,0.514557939,-0.001385307,-0.051399975,0.532393274,-0.055909480,-0.001830679,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533371301,-0.058221668,-0.079958836,0.020000000,0.060000000,0.020000000,0.000361735,-0.002347319,-0.078455678,0.003526430,-0.028531792,-0.003575208,-9.154727432,-2.123896529,0.000000000,9.397870547,-0.000211126,0.001550376,-0.000819080,-0.001379572,-0.002213062,-0.079957483,-0.000141605,0.001180806,0.002092535,2.848799406,-1.638534487,-36.372279141,0.014515590,-0.150211360,-0.213860158,1.384692503,-2.341981628,-34.012166051,1.713121775,17.003577047,-1.252361977,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.816564458,-2.192553822,-33.002845396,0.729856330,17.601072255,-1.046393915,0.081356764,3,0.999762216,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.493695485,17.699186699,-1.550205978,-8.785029092,0.641672471,-1.528854765,-0.174533709
3.582000000,2,0.514196991,0.000962100,0.027056395,0.514556560,-0.001387520,-0.051479932,0.532394270,-0.055909412,-0.001829813,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533369922,-0.058223881,-0.080038793,0.020000000,0.060000000,0.020000000,0.000359569,-0.002349621,-0.078536327,0.003528158,-0.028527543,-0.003576692,-9.154625351,-2.123665178,0.000000000,9.397718825,0.000418574,0.001341955,0.000112142,-0.001379572,-0.002213062,-0.079957483,-0.000053978,-0.001341864,0.002086492,2.703146509,-1.600609303,-36.504075911,0.014392095,-0.145412574,-0.213967911,1.389118739,-2.348405967,-34.054735234,1.714843525,17.026459576,-1.255550261,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.820990693,-2.198978161,-33.045414579,0.731578080,17.623954785,-1.049582199,0.081436764,3,1.000334544,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.473841278,17.816150993,-1.526959480,-8.906837563,0.641643791,-1.574798555,-0.174027555
3.583000000,2,0.514198697,0.000963715,0.027058213,0.514555180,-0.001389734,-0.051559890,0.532396301,-0.055907715,-0.001827953,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533368542,-0.058226094,-0.080118750,0.020000000,0.060000000,0.020000000,0.000356483,-0.002353449,-0.078618103,0.003528332,-0.028525546,-0.003581400,-9.154604712,-2.123587392,-0.000000000,9.397681142,0.000418643,0.001882543,-0.000367590,-0.001379572,-0.002213062,-0.079957483,0.000148039,-0.000361765,0.003567837,2.698336251,-1.701658472,-36.477754652,0.014095363,-0.147237033,-0.215970957,1.392051400,-2.351646167,-34.100347120,1.715895001,17.050723525,-1.257129222,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.823923354,-2.202218361,-33.091026465,0.732629557,17.648218733,-1.051161160,0.081516764,3,0.999892502,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.528048936,17.802843808,-1.589150082,-8.900289436,0.641206616,-1.565434232,-0.172086611
3.584000000,2,0.514195036,0.000959650,0.027055127,0.514553801,-0.001391947,-0.051639847,0.532392107,-0.055911982,-0.001830979,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533367163,-0.058228307,-0.080198708,0.020000000,0.060000000,0.020000000,0.000358765,-0.002351596,-0.078694975,0.003531576,-0.028532680,-0.003575603,-9.154431780,-2.123948800,-0.000000000,9.397594358,-0.001441440,-0.001249782,-0.002319178,-0.001379572,-0.002213062,-0.079957483,-0.001414357,0.004354068,-0.000343520,3.130741797,-1.140374492,-36.295453960,0.016428345,-0.156274562,-0.210879100,1.392154861,-2.348516187,-34.139048322,1.715886183,17.070939232,-1.255423491,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.824026816,-2.199088380,-33.129727667,0.732620739,17.668434441,-1.049455429,0.081596764,3,0.995057777,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.237489073,17.564736407,-1.247488574,-8.603270615,0.648752309,-1.492518688,-0.176669949
3.585000000,2,0.514195245,0.000959705,0.027055532,0.514552421,-0.001394160,-0.051719805,0.532392651,-0.055911858,-0.001830497,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533365783,-0.058230520,-0.080278665,0.020000000,0.060000000,0.020000000,0.000357176,-0.002353864,-0.078775337,0.003532434,-0.028530912,-0.003580582,-9.154371333,-2.123885992,0.000000000,9.397521280,-0.001199480,-0.002171136,-0.001604751,-0.001379572,-0.002213062,-0.079957483,-0.002207621,0.003164971,-0.001308681,3.075351799,-0.975867681,-36.404933390,0.017607383,-0.154037491,-0.209985088,1.391901736,-2.329386762,-34.161254971,1.712691979,17.083012396,-1.245431024,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.823773691,-2.179958956,-33.151934316,0.729426534,17.680507605,-1.039462962,0.081676764,3,0.992726499,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.153270457,17.639330570,-1.145943137,-8.666997986,0.649819741,-1.524276278,-0.176515181
3.586000000,2,0.514197766,0.000960446,0.027057129,0.514551041,-0.001396373,-0.051799762,0.532395223,-0.055911190,-0.001828724,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533364404,-0.058232733,-0.080358623,0.020000000,0.060000000,0.020000000,0.000353276,-0.002356819,-0.078856891,0.003533861,-0.028525752,-0.003578829,-9.154294004,-2.123577926,0.000000000,9.397376331,-0.000867320,-0.000831333,-0.001953011,-0.001379572,-0.002213062,-0.079957483,-0.001658634,0.003299654,-0.001138728,2.992478701,-1.217230744,-36.391167004,0.016797842,-0.154261162,-0.210090146,1.392112503,-2.296243896,-34.172048700,1.706801332,17.089563086,-1.228196804,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.823984457,-2.146816090,-33.162728046,0.723535887,17.687058295,-1.022228742,0.081756764,3,0.994982253,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.276134313,17.658745158,-1.291694370,-8.708118450,0.645623413,-1.524595634,-0.177199543
3.587000000,2,0.514196637,0.000957826,0.027055563,0.514549662,-0.001398586,-0.051879720,0.532393851,-0.055913923,-0.001830222,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533363024,-0.058234946,-0.080438580,0.020000000,0.060000000,0.020000000,0.000353024,-0.002356411,-0.078935282,0.003536358,-0.028529925,-0.003576628,-9.154155777,-2.123798348,-0.000000000,9.397291494,-0.000844261,-0.001347332,-0.001602456,-0.001379572,-0.002213062,-0.079957483,-0.001578374,0.003210317,-0.001626899,2.989566322,-1.120320396,-36.458987336,0.016689837,-0.154119393,-0.209394801,1.390977881,-2.260463722,-34.177931037,1.700580009,17.093412377,-1.209635629,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.822849836,-2.111035916,-33.168610382,0.717314564,17.690907586,-1.003667567,0.081836764,3,0.996721786,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.224613966,17.694137282,-1.233755333,-8.729160235,0.647608517,-1.536183245,-0.178498417
3.588000000,2,0.514196250,0.000955590,0.027054854,0.514548282,-0.001400799,-0.051959677,0.532392969,-0.055916309,-0.001830948,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533361644,-0.058237159,-0.080518538,0.020000000,0.060000000,0.020000000,0.000352032,-0.002356389,-0.079014531,0.003536470,-0.028531530,-0.003568744,-9.154167364,-2.123829276,0.000000000,9.397309771,-0.000499245,-0.003139143,-0.000973268,-0.001379572,-0.002213062,-0.079957483,-0.002235286,0.002041245,-0.005988741,2.911296799,-0.796442396,-36.560006401,0.017654989,-0.151985785,-0.203757242,1.389366165,-2.222392971,-34.185506871,1.693868943,17.098056195,-1.189937348,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.821238120,-2.072965164,-33.176186217,0.710603499,17.695551403,-0.983969286,0.081916764,3,0.996042582,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.052742982,17.770476138,-1.033654352,-8.802396486,0.648097550,-1.583084640,-0.183636228
3.589000000,2,0.514194122,0.000956380,0.027052170,0.514546903,-0.001403012,-0.052039635,0.532390737,-0.055915456,-0.001833821,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533360265,-0.058239372,-0.080598495,0.020000000,0.060000000,0.020000000,0.000352781,-0.002359392,-0.079091804,0.003535602,-0.028539175,-0.003570831,-9.154211720,-2.124281476,0.000000000,9.397455187,-0.000589691,-0.002354259,-0.001084688,-0.001379572,-0.002213062,-0.079957483,-0.001516510,0.002141183,-0.004284222,2.935710954,-0.938884647,-36.573322049,0.016584895,-0.152183734,-0.205926099,1.388571808,-2.179000164,-34.200537577,1.685925952,17.106507280,-1.167524100,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.820443763,-2.029572357,-33.191216922,0.702660508,17.704002489,-0.961556038,0.081996764,3,0.996030316,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.128185814,17.770308554,-1.121274520,-8.792895003,0.647007056,-1.568701993,-0.181427047
3.590000000,2,0.514195074,0.000953658,0.027053353,0.514545523,-0.001405225,-0.052119592,0.532391612,-0.055918324,-0.001832399,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533358885,-0.058241585,-0.080678453,0.020000000,0.060000000,0.020000000,0.000350450,-0.002358883,-0.079172945,0.003538611,-0.028535640,-0.003567624,-9.154047027,-2.124054480,0.000000000,9.397243447,-0.000926456,-0.001866104,-0.001552297,-0.001379572,-0.002213062,-0.079957483,-0.001894538,0.003083360,-0.001610358,3.010246238,-1.021956181,-36.549143750,0.017179735,-0.153896115,-0.208974357,1.388886795,-2.137032550,-34.220378021,1.678386554,17.117560981,-1.145820417,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.820758749,-1.987604744,-33.211057367,0.695121110,17.715056190,-0.939852355,0.082076764,3,0.992135443,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.176214952,17.733755572,-1.171618397,-8.744092795,0.646856047,-1.544089834,-0.177247031
3.591000000,2,0.514195161,0.000953357,0.027054135,0.514544144,-0.001407438,-0.052199549,0.532391723,-0.055918678,-0.001831497,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533357506,-0.058243798,-0.080758410,0.020000000,0.060000000,0.020000000,0.000348982,-0.002360795,-0.079253685,0.003540133,-0.028533806,-0.003567080,-9.153961284,-2.123945307,-0.000000000,9.397135247,-0.000658977,-0.001612736,-0.000825511,-0.001379572,-0.002213062,-0.079957483,-0.001784627,0.001695432,-0.001364619,2.949304424,-1.065868746,-36.657967995,0.017024865,-0.151251996,-0.209266527,1.390731549,-2.104292440,-34.242630019,1.672791765,17.130095949,-1.128833247,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.822603504,-1.954864634,-33.233309364,0.689526320,17.727591158,-0.922865186,0.082156764,3,0.993931226,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.198011081,17.811246540,-1.198491829,-8.811241480,0.646561562,-1.563476282,-0.177272297
3.592000000,2,0.514195262,0.000950885,0.027052176,0.514542764,-0.001409651,-0.052279507,0.532391417,-0.055921280,-0.001833456,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533356126,-0.058246011,-0.080838368,0.020000000,0.060000000,0.020000000,0.000347502,-0.002360536,-0.079331683,0.003540932,-0.028536565,-0.003561324,-9.153928547,-2.124058219,-0.000000000,9.397128878,0.003015666,-0.000327135,0.000797988,-0.001379572,-0.002213062,-0.079957483,-0.001207283,-0.004453604,0.000235881,2.102806427,-1.287536489,-36.857690574,0.016178960,-0.139578592,-0.211029937,1.389506343,-2.084226820,-34.273039946,1.669860470,17.146155543,-1.118435408,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.821378298,-1.934799013,-33.263719291,0.686595025,17.743650752,-0.912467346,0.082236764,3,0.993388422,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.313236879,18.185663453,-1.329099060,-9.339898662,0.637978464,-1.749123865,-0.173805415
3.593000000,2,0.514195801,0.000949070,0.027052013,0.514541384,-0.001411864,-0.052359464,0.532391757,-0.055923228,-0.001833485,0.516304478,0.001416429,0.049826199,0.534774271,-0.055971073,0.001354690,0.533354747,-0.058248224,-0.080918325,0.020000000,0.060000000,0.020000000,0.000345584,-0.002360934,-0.079411477,0.003543148,-0.028536268,-0.003557643,-9.153810114,-2.124012415,-0.000000000,9.397003157,0.001726795,-0.001449975,-0.000609907,-0.001379572,-0.002213062,-0.079957483,-0.001629015,-0.001028856,-0.003288130,2.396129547,-1.087397037,-36.732375860,0.016805307,-0.146127835,-0.206522399,1.377662745,-2.075884683,-34.311337464,1.669094511,17.164200572,-1.114255196,-0.431871955,-0.149427806,-1.009320655,0.983265445,-0.597495209,-0.205968062,1.809534700,-1.926456877,-33.302016809,0.685829066,17.761695781,-0.908287134,0.082316764,3,0.996080127,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.204593605,18.024017939,-1.207977149,-9.137725525,0.641360867,-1.687606489,-0.180117278
